,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d003643,116.3478664,-0.112608314,0.208140317,-0.541021152,0.588493004,0.803175188
Zm00001d003644,28.15064769,-0.851636175,0.313762601,-2.714269232,0.006642216,0.054639682
Zm00001d003646,18.84603121,-0.432299533,0.411944435,-1.049412242,0.293988426,0.571349866
Zm00001d003648,6.144127201,-0.778709096,1.448356181,-0.537650273,0.590818516,NA
Zm00001d003649,29.34398145,-1.071349922,0.438564425,-2.442856423,0.014571533,0.092817534
Zm00001d003650,1.806210293,0,2.092710011,0,1,NA
Zm00001d003652,67.89751124,-0.91551421,0.294549391,-3.108185713,0.001882397,0.022590859
Zm00001d003653,262.8199351,0.236405668,0.168394902,1.40387663,0.16035559,0.413711192
Zm00001d003654,21.91861552,-1.171562292,0.430600557,-2.720763529,0.006513133,0.053907882
Zm00001d003655,33.84548241,-0.409184309,0.326026601,-1.255064184,0.209455461,0.477854354
Zm00001d003657,5.282384774,0.204090602,0.936172277,0.21800539,0.827424912,NA
Zm00001d003658,15.88892674,0.151822339,0.469202594,0.323575233,0.746259641,0.893320009
Zm00001d003659,58.02971319,-0.28571679,0.342107526,-0.83516663,0.403623895,0.668966775
Zm00001d003660,71.12934012,0.09677319,0.279237348,0.346562487,0.728920032,0.883754697
Zm00001d003663,336.0298256,0.562413756,0.208330212,2.69962648,0.006941736,0.056184278
Zm00001d003664,132.6120062,0.061889587,0.192443955,0.321597977,0.747757277,0.893781011
Zm00001d003666,0.506547792,1.129733779,2.763184016,0.408852169,0.682648152,NA
Zm00001d003667,44.30433005,0.046694625,0.297148002,0.157142651,0.875132424,0.954364637
Zm00001d003668,33.83733802,-0.675164475,0.891407243,-0.757414168,0.448801771,0.708940068
Zm00001d003669,60.82650845,-0.146842129,0.478566705,-0.306837327,0.758967195,0.900221613
Zm00001d003670,3.742694193,0.654675373,1.660276031,0.394317186,0.693346876,NA
Zm00001d003671,77.53354622,0.768680474,0.22051698,3.485810809,0.000490648,0.008430109
Zm00001d003672,60.93405258,-0.110582102,0.341562163,-0.323753957,0.746124317,0.893320009
Zm00001d003673,101.3432522,-0.592989018,0.369972404,-1.602792565,0.108980459,0.328506157
Zm00001d003674,9.723099647,-0.916800152,0.67032171,-1.367701714,0.171405463,0.430150628
Zm00001d003675,7.257141868,-1.191760296,0.774819595,-1.538113263,0.124020924,0.356564579
Zm00001d003676,880.1499011,0.538754989,0.403509914,1.335171629,0.18182018,0.443739878
Zm00001d003677,0.142488674,0,6.006310083,0,1,NA
Zm00001d003678,19.04122159,-0.350405359,0.4191708,-0.835948875,0.403183665,0.668567022
Zm00001d003679,49.75664192,0.14247493,0.242592042,0.58730257,0.557000515,0.783408388
Zm00001d003680,43.87401357,0.438844028,0.404879428,1.083888183,0.27841438,0.554985305
Zm00001d003683,66.84802152,0.355894459,0.320772989,1.109490111,0.267218808,0.544157609
Zm00001d003684,27.15761554,0.942133226,0.361069592,2.609284321,0.009073182,0.067104922
Zm00001d003685,70.04607285,0.364898525,0.227550249,1.603595369,0.108803272,0.32807019
Zm00001d003699,0.166460622,0,6.006310083,0,1,NA
Zm00001d003707,2.732004407,0,4.879325905,0,1,NA
Zm00001d003709,27.30864623,1.211830713,1.465758535,0.826760127,0.408373034,0.672861606
Zm00001d003710,42.6674301,-0.771414829,0.254675794,-3.029007262,0.002453588,0.02729468
Zm00001d003712,1102.68016,0.066754788,0.387958261,0.172066932,0.86338491,0.949529668
Zm00001d003713,86.71570273,-0.083266237,0.239106057,-0.348239766,0.727660126,0.88318351
Zm00001d003715,840.2386506,0.606330856,0.209919269,2.88840019,0.003872069,0.037845624
Zm00001d003718,1.256221026,0,2.075123634,0,1,NA
Zm00001d003719,36.15584386,-0.140997762,0.487968447,-0.288948523,0.772620771,0.907688663
Zm00001d003722,0.062909383,0,6.006310083,0,1,NA
Zm00001d003724,6.101606547,-0.030508215,0.823275795,-0.037057101,0.970439477,NA
Zm00001d003725,0.120277859,0,6.006310083,0,1,NA
Zm00001d003727,0.098688701,0,6.006310083,0,1,NA
Zm00001d003729,33.95641077,-0.383791454,0.342149647,-1.121706415,0.261987288,0.538345413
Zm00001d003730,2.365775725,-0.237457518,1.857635152,-0.127827856,0.898285205,NA
Zm00001d003742,85.64393056,-0.61151769,0.274266084,-2.229651148,0.025770611,0.134694218
Zm00001d003743,46.59121756,-1.562000392,0.535954942,-2.914424831,0.003563446,0.035744359
Zm00001d003745,1.173340403,0,2.62577933,0,1,NA
Zm00001d003750,216.7601255,0.297575671,0.194175591,1.532508124,0.125397094,0.358310237
Zm00001d003751,1409.157846,0.821816319,0.591833036,1.388594872,0.164955978,0.420240522
Zm00001d003754,1.471486475,-1.848897347,1.78251647,-1.03723998,0.29962403,NA
Zm00001d003755,0.451853642,0,2.811372043,0,1,NA
Zm00001d003756,651.8816837,0.705543438,0.161865314,4.35883033,1.31E-05,0.000489837
Zm00001d003757,249.4475602,-0.106285047,0.698752692,-0.152106816,0.879102688,0.956458409
Zm00001d003760,64.11587841,-0.237457589,1.689396375,-0.140557653,0.888219404,0.959605364
Zm00001d003761,0.572680679,0.955778133,2.796982398,0.341717608,0.73256342,NA
Zm00001d003762,0.362444691,0,5.208201472,0,1,NA
Zm00001d003763,1.411602611,-0.261393867,1.798831651,-0.145313135,0.884463644,NA
Zm00001d003765,2.187899884,0.902033884,1.16277378,0.775760427,0.437890454,NA
Zm00001d003767,16826.24992,0.201550653,0.197683541,1.019562136,0.30793617,0.58638873
Zm00001d003770,1.315535159,0.134035839,1.425627228,0.094018854,0.925094179,NA
Zm00001d003773,433.6347782,0.238153767,0.141228797,1.686297501,0.091738512,0.296630511
Zm00001d003774,4.262062339,0.514970816,0.707210909,0.728171482,0.466508621,NA
Zm00001d003775,9.576222227,-0.008599513,0.671379216,-0.012808727,0.989780394,1
Zm00001d003776,0.135335174,0,6.006310083,0,1,NA
Zm00001d003777,1.065268333,0,2.113271927,0,1,NA
Zm00001d003778,30.58816536,0.139229916,0.378315281,0.368026149,0.712853736,0.876042107
Zm00001d003779,1.112354557,2.795447696,1.948458553,1.434697028,0.151373451,NA
Zm00001d003780,0.09903433,-2.095294699,5.978659262,-0.350462304,0.725991776,NA
Zm00001d003781,264.2705643,0.681462881,0.271089168,2.513796058,0.011943948,0.080832213
Zm00001d003784,38.4430135,0.43603556,0.484568367,0.899843222,0.368203689,0.638917218
Zm00001d003785,2.112606082,-0.768242591,1.448402549,-0.530406821,0.595829898,NA
Zm00001d003786,7.232941653,0.144057335,0.695105464,0.207245293,0.835818296,0.937504561
Zm00001d003791,2.187169669,0.546341021,1.0960712,0.498453952,0.618164118,NA
Zm00001d003793,0.364649567,0.525392722,3.670159687,0.143152551,0.886169703,NA
Zm00001d003794,2.09051973,0.022345862,1.159593771,0.019270422,0.984625379,NA
Zm00001d003796,21.24488356,-0.829515126,0.525878464,-1.577389421,0.114705948,0.338822172
Zm00001d003797,92.80652928,0.095341595,0.552351695,0.172610306,0.862957751,0.949244106
Zm00001d003800,345.1098102,0.190367018,0.263621608,0.722122208,0.470219345,0.725122486
Zm00001d003804,0.710101645,0,4.644177542,0,1,NA
Zm00001d003806,0.480366063,0,2.820620329,0,1,NA
Zm00001d003807,40.23377891,0.568093304,0.346805353,1.638075362,0.101405974,0.314281364
Zm00001d003809,0.424211185,1.466029804,3.760177382,0.38988315,0.696622954,NA
Zm00001d003812,103.2084425,-0.13331228,0.192409332,-0.692857661,0.488398882,0.735212747
Zm00001d003813,43.59518072,0.026507497,0.285182916,0.092949106,0.925943994,0.975508377
Zm00001d003817,509.2540794,-0.146160096,0.1454378,-1.004966355,0.314913051,0.592711769
Zm00001d003822,80.23957273,0.656354735,0.30567985,2.147196601,0.031777633,0.154622506
Zm00001d003823,21.82176373,0,2.396473889,0,1,1
Zm00001d003829,0.870471125,-0.237457391,2.125993777,-0.111692421,0.911067289,NA
Zm00001d003830,126.8381951,-0.03848309,0.364372717,-0.10561463,0.915888117,0.970554869
Zm00001d003833,450.4269697,-0.673280468,0.374762023,-1.796554684,0.072406344,0.259473232
Zm00001d003836,53.53414801,0.192375011,0.27451739,0.700775315,0.483443245,0.732321919
Zm00001d003839,288.4503711,0.151939115,0.17101266,0.888467061,0.374289567,0.643532481
Zm00001d003840,99.91614109,-1.447372483,0.324740522,-4.45701224,8.31E-06,0.000342535
Zm00001d003841,34.47223352,0.408200263,0.477721828,0.854472705,0.392843126,0.660495568
Zm00001d003846,95.42888931,0.347333228,0.222512554,1.560960142,0.118533155,0.346749981
Zm00001d003847,301.7699301,0.324014841,0.137756028,2.352091918,0.018668161,0.109267377
Zm00001d003848,88.6584981,0.945008321,0.294569262,3.208102282,0.00133614,0.01739571
Zm00001d003850,179.6839508,-0.208064665,0.291461898,-0.713865746,0.475310201,0.728162618
Zm00001d003851,173.4413041,0.068130078,0.240890533,0.282825885,0.777310311,0.91050743
Zm00001d003852,177.8157846,-0.547377726,0.204765179,-2.673197311,0.007513205,0.059195123
Zm00001d003855,64.59033432,-0.450171904,0.225054482,-2.000279668,0.045470073,0.193906867
Zm00001d003856,0.137721526,0,6.006310083,0,1,NA
Zm00001d003857,351.2145639,0.279016124,0.293639657,0.950199053,0.34201112,0.61692244
Zm00001d003861,117.6373309,-0.316998967,0.28200682,-1.124082629,0.260977974,0.537531945
Zm00001d003864,35.83527661,0.105986064,0.291319714,0.363813565,0.715997233,0.877376313
Zm00001d003865,81.62207035,-0.237457567,1.744876317,-0.13608848,0.891751334,0.960113061
Zm00001d003866,3202.200943,-0.508381546,0.192638219,-2.63904821,0.008313916,0.063292247
Zm00001d003867,1059.255206,0.110151381,0.253835566,0.433947783,0.66432636,0.851236885
Zm00001d003871,0.33669176,0,5.275915428,0,1,NA
Zm00001d003872,1.788430209,2.188779582,1.521888306,1.438199882,0.150377349,NA
Zm00001d003875,0.857079611,2.077407622,1.98805487,1.044944812,0.296048477,NA
Zm00001d003877,5.27759748,0.78721675,1.180740476,0.666714461,0.50495454,NA
Zm00001d003878,325.7236481,0.221493413,0.130396109,1.698619811,0.089390841,0.292654811
Zm00001d003879,529.3060961,0.132582353,0.15013325,0.883097868,0.377183396,0.64628614
Zm00001d003884,16.48668537,-0.448239835,0.620438129,-0.722456944,0.470013588,0.725024222
Zm00001d003888,10.02839776,-0.357896091,0.70846563,-0.505170719,0.613438935,0.8189982
Zm00001d003889,72.04512132,-0.073717288,0.345081125,-0.213623067,0.83084101,0.934625125
Zm00001d003890,39.47632125,0.214020891,0.255451883,0.837812933,0.402135774,0.668038608
Zm00001d003894,780.2944736,0.563139918,0.158145557,3.560896234,0.000369591,0.006753164
Zm00001d003895,142.2947219,-0.196466314,0.544620546,-0.360739814,0.718293959,0.878435626
Zm00001d003896,302.8897367,0.142046269,0.275838387,0.514961933,0.606579621,0.814372811
Zm00001d003897,39.27324665,0.031850574,0.906600152,0.035131887,0.971974575,0.995639776
Zm00001d003902,46.10972816,0.221439889,0.307271857,0.720664403,0.471116019,0.725741209
Zm00001d003903,10.37964724,-0.237457551,1.781954364,-0.133256808,0.893990285,0.96113732
Zm00001d003904,96.75632495,-0.027816916,0.267237015,-0.104090803,0.917097289,0.971026103
Zm00001d003905,23.59252106,0.512233373,0.364291247,1.406109473,0.15969162,0.412565685
Zm00001d003911,1098.584909,0.26866361,0.105221779,2.553308,0.010670509,0.074905413
Zm00001d003912,0.448160707,-2.354951868,4.222561752,-0.55770691,0.577044538,NA
Zm00001d003913,183.3811983,0.561576301,0.226627265,2.477973258,0.013213105,0.086600622
Zm00001d003917,83.21424851,0.146022964,0.220939149,0.660919371,0.508664022,0.751089069
Zm00001d003922,206.2616002,0.195242704,0.156345001,1.248794032,0.211740417,0.481378045
Zm00001d003923,215.1900502,0.272171526,0.214059289,1.271477299,0.203558898,0.470797112
Zm00001d003924,13.14360324,-0.11711343,0.632960585,-0.185024839,0.853209554,0.945600243
Zm00001d003925,59.34078447,1.006548693,0.521564472,1.929864374,0.053623645,0.216622757
Zm00001d003928,216.623497,0.620745097,0.234173434,2.650792132,0.008030325,0.061779122
Zm00001d003929,1.070007244,0,2.138512011,0,1,NA
Zm00001d003930,5.310998317,1.921781532,1.282122708,1.498906087,0.133897997,NA
Zm00001d003931,265.0647738,0.663232028,0.233928298,2.835193661,0.004579791,0.042535077
Zm00001d003935,78.43144949,0.543878377,0.289557335,1.878309791,0.060338798,0.233724415
Zm00001d003937,20.06812674,-0.687968757,0.449177378,-1.531619336,0.125616398,0.358492338
Zm00001d003938,0.131708451,0,6.006310083,0,1,NA
Zm00001d003939,59.50690547,-0.557676448,0.233713108,-2.38615819,0.017025426,0.103042172
Zm00001d003941,341.011988,-0.250947403,0.178867254,-1.402981248,0.160622431,0.413916957
Zm00001d003945,1211.940073,0.571561908,0.323214568,1.768366789,0.076999605,0.26895148
Zm00001d003947,399.7938466,0.088784217,0.143042218,0.620685403,0.534806635,0.769123229
Zm00001d003948,257.6019983,0.673341242,0.194183053,3.467559256,0.000525208,0.008828224
Zm00001d003949,201.8281908,0.047698247,0.295292046,0.161529063,0.871676723,0.952957563
Zm00001d003950,256.803482,-0.141532723,0.138154075,-1.02445565,0.305620109,0.583891143
Zm00001d003954,16.97421454,1.399926682,0.588307384,2.379583734,0.017332205,0.104179318
Zm00001d003957,40.35898854,-0.357006434,0.270887969,-1.317911738,0.187533196,0.452270804
Zm00001d003958,125.2577385,0.112166143,0.252788206,0.443715889,0.657248006,0.847050538
Zm00001d003961,40.28499801,0.132012064,0.389205582,0.339183377,0.734471591,0.886316369
Zm00001d003962,178.2655971,0.457453014,0.282721868,1.618031943,0.105655714,0.322166377
Zm00001d003966,130.4872072,0.54287505,0.302004436,1.797573099,0.072244684,0.259401278
Zm00001d003972,0.276942425,-0.376019698,4.563014449,-0.082405985,0.934323877,NA
Zm00001d003974,112.5192602,0.29336561,0.256802392,1.142378807,0.253296596,0.530316154
Zm00001d003975,295.6640641,0.736737718,0.193323578,3.810904624,0.000138459,0.00312837
Zm00001d003978,28.87130804,0,1.691199208,0,1,1
Zm00001d003980,2.38688433,0,1.834091185,0,1,NA
Zm00001d003981,158.8237865,-0.756020805,0.388362514,-1.946688408,0.051572102,0.211214011
Zm00001d003983,8.52298611,-0.87487376,0.587148428,-1.490038494,0.136214115,0.377309764
Zm00001d003984,106.036966,-0.890757234,0.209924172,-4.243233286,2.20E-05,0.000737604
Zm00001d003986,44.02042894,-0.08571759,0.261451433,-0.327852821,0.743022947,0.891362171
Zm00001d003993,5.539014471,-0.533091299,0.803637964,-0.66334758,0.50710797,NA
Zm00001d003994,32.83449719,0.724336848,2.301233448,0.314760264,0.752943684,0.896823559
Zm00001d003996,2.267992228,-2.973792004,1.707541034,-1.741564006,0.081584764,NA
Zm00001d003999,4.567513755,0.149872224,1.206255005,0.124245888,0.90112059,NA
Zm00001d004004,2.182984832,-1.454165242,1.484129271,-0.979810364,0.327179735,NA
Zm00001d004006,182.2195453,0.229908637,0.280206556,0.820496995,0.411932842,0.676286616
Zm00001d004007,1.474667425,0,5.214217801,0,1,NA
Zm00001d004009,68.13061315,0.273632332,0.351983093,0.777401919,0.436921681,0.698396236
Zm00001d004012,8.383284763,-1.127667667,0.694751227,-1.623124399,0.104562815,0.319926973
Zm00001d004013,13.50427717,-0.052062712,0.569607124,-0.09140109,0.927173896,0.976094905
Zm00001d004015,61.96060781,0.737979571,0.273312608,2.700129999,0.006931239,0.0561644
Zm00001d004019,23.54122032,-0.236721564,0.474149901,-0.499254694,0.617599968,0.821835328
Zm00001d004020,0.838694658,-1.646594281,1.8986827,-0.867229833,0.385816093,NA
Zm00001d004021,685.95115,0.835740046,0.134766826,6.201378136,5.60E-10,1.31E-07
Zm00001d004022,102.0384818,-0.579384286,0.236375822,-2.451114843,0.014241451,0.091383826
Zm00001d004023,95.34697278,0.262297756,0.212623953,1.233622801,0.217343492,0.489368869
Zm00001d004025,39.75450869,0.764396657,0.31147338,2.454131575,0.01412253,0.090876585
Zm00001d004033,39.52020407,0.417413221,0.330199331,1.264124974,0.206185174,0.473869998
Zm00001d004036,9.426215425,0.945030225,0.655100958,1.442571887,0.149141108,0.396961157
Zm00001d004042,8.221702299,1.285712118,0.60143542,2.137739275,0.03253791,0.156882545
Zm00001d004048,9.425997863,0,1.760467029,0,1,1
Zm00001d004051,8.20927586,0.057182203,0.76954734,0.074306284,0.940766677,0.982343485
Zm00001d004052,326.2995412,0.526753774,0.273134599,1.928550156,0.053786732,0.216890316
Zm00001d004053,1.810934848,-2.511335708,1.622250658,-1.54805652,0.121608689,NA
Zm00001d004055,69.50210201,-0.314464062,0.375616883,-0.83719363,0.402483737,0.668310152
Zm00001d004070,27.26762269,0.18786174,0.439936026,0.427020587,0.669364333,0.853236687
Zm00001d004071,1.172087196,-0.991724127,1.957064607,-0.506740618,0.612336827,NA
Zm00001d004072,0.832870102,-2.07660294,1.972571292,-1.052739106,0.29246058,NA
Zm00001d004075,41.09378596,-0.850173281,0.530656767,-1.602115217,0.109130134,0.328858959
Zm00001d004078,4.075593367,-1.705936801,1.260248288,-1.353651353,0.175847635,NA
Zm00001d004079,6.277771797,0.175968237,0.925562088,0.190120403,0.849214782,NA
Zm00001d004086,85.9746544,-0.298963395,0.314295989,-0.951216067,0.341494704,0.616605497
Zm00001d004088,2.102632217,-2.029980044,1.170766931,-1.733889119,0.082937759,NA
Zm00001d004090,3.170974458,1.62719623,1.488096833,1.093474695,0.274185434,NA
Zm00001d004091,121.2426832,0.04080431,0.215842665,0.189046543,0.850056338,0.943835465
Zm00001d004095,50.34561612,-0.645673288,0.324189389,-1.991654599,0.046408968,0.196786524
Zm00001d004096,0.142835901,-1.19923299,6.006310083,-0.199662184,0.841744791,NA
Zm00001d004099,37.95428039,-0.788500012,0.298623196,-2.640451316,0.008279569,0.063111886
Zm00001d004102,119.5191977,1.100552359,0.38100704,2.888535494,0.003870403,0.037845624
Zm00001d004115,1.53063111,0.2192697,1.390390598,0.15770367,0.874690308,NA
Zm00001d004117,1.383859154,2.204172375,1.850422132,1.191172726,0.233585784,NA
Zm00001d004118,47.64312014,-0.126890687,0.308238805,-0.41166357,0.68058603,0.858403138
Zm00001d004119,209.3420559,0.128974194,0.167589937,0.769581972,0.441547903,0.702808121
Zm00001d004120,15.31238161,0.230648498,0.476844322,0.483697691,0.628600432,0.8294365
Zm00001d004121,0.665582394,1.523085452,2.662408227,0.572070593,0.567274151,NA
Zm00001d004123,291.5471205,0.301450099,0.135988886,2.216725996,0.026641821,0.137712045
Zm00001d004125,2080.548638,0.196497996,0.217217776,0.904612868,0.365670516,0.636601026
Zm00001d004126,0.55837226,0,5.542726834,0,1,NA
Zm00001d004127,21.87249803,1.601426058,1.598548256,1.00180026,0.316440072,0.593951374
Zm00001d004132,35.9094586,-0.413195916,0.296574219,-1.393229383,0.163550437,0.418010011
Zm00001d004133,1.312838724,0,2.082190502,0,1,NA
Zm00001d004136,124.7436128,0.274160136,0.194159195,1.412037868,0.157938811,0.409807635
Zm00001d004137,3.805393511,-0.67896299,1.009761821,-0.67239915,0.501329624,NA
Zm00001d004138,136.5385309,0.946274111,1.000942988,0.945382627,0.344463569,0.618800139
Zm00001d004139,428.320425,-0.146818659,0.162631743,-0.902767546,0.366649279,0.637457988
Zm00001d004140,101.976361,0.348267051,0.213478582,1.631391063,0.10280783,0.316496366
Zm00001d004143,94.03647129,0.482406087,0.507310879,0.950908224,0.341650967,0.616605497
Zm00001d004152,87.69909186,0.205841826,0.192095679,1.071558856,0.283918222,0.560549358
Zm00001d004153,8.617622027,-0.286970448,0.7990543,-0.359137606,0.71949215,0.878847539
Zm00001d004154,18.43267546,-0.058300627,0.401193203,-0.145318083,0.884459738,0.958742377
Zm00001d004159,50.11622716,-0.105984821,0.228002238,-0.464841144,0.642045221,0.838387337
Zm00001d004164,5.068350637,0,1.775529132,0,1,NA
Zm00001d004165,8.003600073,-0.681897084,0.625127696,-1.090812467,0.275355409,0.551928107
Zm00001d004167,35.00400984,1.401781509,0.463086154,3.027042582,0.002469592,0.02743779
Zm00001d004169,89.68851945,0.125571406,0.200995302,0.624747967,0.532136486,0.767039346
Zm00001d004172,140.1523586,0.286483322,0.219939596,1.30255455,0.192726883,0.458712165
Zm00001d004173,0.058630012,0,6.006310083,0,1,NA
Zm00001d004176,101.8394202,0.364839749,0.29548674,1.234707687,0.216939314,0.488788457
Zm00001d004187,9.735637357,0,1.782955688,0,1,1
Zm00001d004190,16.33073125,0.241990715,0.410217634,0.589908123,0.555252248,0.782655015
Zm00001d004193,143.2072971,-0.007536964,0.169497575,-0.044466501,0.964532554,0.993011294
Zm00001d004196,174.1669068,0.325663321,0.196449197,1.657748298,0.097368281,0.306236007
Zm00001d004198,610.7276835,-0.32537269,0.15960173,-2.038653907,0.041484581,0.18315421
Zm00001d004200,138.885738,-0.103219399,0.209920923,-0.491706101,0.622927125,0.825897853
Zm00001d004203,10.77001545,-1.230996864,0.966541985,-1.273609303,0.202801914,0.470329251
Zm00001d004207,0.085227771,0,6.006310083,0,1,NA
Zm00001d004208,167.3209909,-0.234372495,1.460926677,-0.160427281,0.872544501,0.953234056
Zm00001d004209,1.579258985,-1.199251657,2.223852578,-0.539267606,0.589702217,NA
Zm00001d004215,113.7409564,-0.359142504,0.199066672,-1.804131753,0.071210655,0.257404748
Zm00001d004222,12.07861286,0.048383357,0.423063794,0.114364211,0.908949083,0.967626519
Zm00001d004231,11.97921191,0.724337721,1.698877855,0.426362448,0.66984376,0.853352158
Zm00001d004242,0.069434335,0,6.006310083,0,1,NA
Zm00001d004243,2.45724503,2.205367713,1.883165864,1.171095842,0.241560255,NA
Zm00001d004248,545.1841691,0.705578664,0.30887715,2.284334286,0.022351892,0.122746605
Zm00001d004249,1.124584386,-0.854744423,1.845882607,-0.463054595,0.643325234,NA
Zm00001d004252,0.88694345,0,2.656826338,0,1,NA
Zm00001d004259,9.671322573,0.826890214,0.546469611,1.513149492,0.13024169,0.366911136
Zm00001d004260,31.09973622,0.340513094,0.322532308,1.055748789,0.291083001,0.568309728
Zm00001d004270,36.12244186,-0.012410051,0.363987432,-0.034094724,0.972801615,0.996025506
Zm00001d004279,132.515361,-0.619973557,0.740131253,-0.837653529,0.40222532,0.668132292
Zm00001d004282,2.471099092,-1.438900712,1.541551977,-0.933410442,0.350608091,NA
Zm00001d004292,0.252271596,0,5.675587612,0,1,NA
Zm00001d004293,20.58325592,-0.689355554,0.473287766,-1.45652519,0.145247491,0.390906516
Zm00001d004298,1.69689888,-2.105049824,1.788506991,-1.176987194,0.239200618,NA
Zm00001d004300,154.6495585,-0.014962836,0.170245887,-0.08788956,0.929964454,0.97724092
Zm00001d004301,95.32628036,-0.100207583,0.381804464,-0.262457861,0.792968469,0.919169111
Zm00001d004305,1.361366273,-1.381404587,2.457573555,-0.562101014,0.574047198,NA
Zm00001d004309,3.815472509,0.771886778,0.862827999,0.894600985,0.371000425,NA
Zm00001d004310,57.02915703,-0.269106369,0.463441889,-0.580669066,0.561463514,0.786853185
Zm00001d004326,0.14215649,-1.19923299,6.006310083,-0.199662184,0.841744791,NA
Zm00001d004330,24.27798805,-0.260251294,0.437092219,-0.59541507,0.551566054,0.780910372
Zm00001d004331,52.95310973,-0.70986673,0.433804825,-1.636373524,0.101761437,0.314696329
Zm00001d004332,0.05931613,0,6.006310083,0,1,NA
Zm00001d004334,0.08842543,0,6.006310083,0,1,NA
Zm00001d004335,17.46526688,-0.680226801,0.469176101,-1.449832589,0.147105209,0.39404019
Zm00001d004339,1.80471739,0.665048193,1.144773408,0.580943084,0.561278814,NA
Zm00001d004340,59.71276878,-0.799181172,0.307614742,-2.597993737,0.00937702,0.068596904
Zm00001d004342,6433.373394,1.225273768,0.385893351,3.17516165,0.001497531,0.018993851
Zm00001d004343,104.1002392,-0.289837542,0.473590663,-0.612000118,0.540537679,0.773766451
Zm00001d004348,3081.996349,1.437511783,0.432649594,3.322577442,0.000891899,0.013092013
Zm00001d004354,566.632821,0.157202131,0.227402344,0.69129512,0.489380098,0.735822627
Zm00001d004357,0.338015784,0,6.006310083,0,1,NA
Zm00001d004358,22.20831019,0.642998764,0.323949208,1.984875249,0.047158353,0.199209692
Zm00001d004361,37.56576256,0.562631822,0.287629308,1.956100459,0.050453321,0.208788929
Zm00001d004362,27.39837335,0.678207132,0.573016868,1.183572718,0.236582245,0.51160514
Zm00001d004365,0.298458182,0,6.006310083,0,1,NA
Zm00001d004366,9.399697342,-1.391072578,1.306105601,-1.065053681,0.286851638,0.563482214
Zm00001d004371,1.571298806,0,2.276976099,0,1,NA
Zm00001d004372,105.4931086,-0.124202643,0.280629837,-0.442585309,0.658065713,0.847387639
Zm00001d004375,56.27480372,-1.654692907,0.686861308,-2.409064082,0.015993489,0.098784182
Zm00001d004380,1104.975327,0.877931207,0.350444447,2.505193659,0.012238436,0.082217816
Zm00001d004383,29.6367669,0.569875756,0.407956016,1.396904895,0.162442173,0.416503274
Zm00001d004384,0.181425198,-2.37025643,5.963336387,-0.397471529,0.691019778,NA
Zm00001d004386,95.27420659,0.138005801,0.2429935,0.567940298,0.570075508,0.792293289
Zm00001d004387,3.985528735,0,1.75267849,0,1,NA
Zm00001d004388,0.167144377,0,6.006310083,0,1,NA
Zm00001d004389,1.606466819,0,2.11635919,0,1,NA
Zm00001d004392,276.038285,0.254230365,0.198435184,1.281175848,0.200131907,0.466781444
Zm00001d004396,94.08688299,-0.293705104,0.230464558,-1.274404652,0.202520045,0.47001255
Zm00001d004400,237.2190963,0.087301881,0.198935689,0.43884474,0.660774039,0.849473813
Zm00001d004401,0.196756582,-0.237453645,6.006310083,-0.03953403,0.968464622,NA
Zm00001d004407,15.0393212,-0.831786256,0.394568118,-2.108092918,0.035022953,0.164381135
Zm00001d004409,7.062754556,-0.177561547,0.630545053,-0.281600095,0.778250167,0.910918844
Zm00001d004410,31.20170665,-0.308494993,0.413333011,-0.746359435,0.455450317,0.714582817
Zm00001d004413,664.2076464,0.077043132,0.224601362,0.343021662,0.731582164,0.884640723
Zm00001d004414,0.240523725,0,6.006310083,0,1,NA
Zm00001d004415,0.09034953,0,6.006310083,0,1,NA
Zm00001d004416,1.53430569,1.526260613,1.442500198,1.058066138,0.290025291,NA
Zm00001d004417,0.159529346,0,6.006310083,0,1,NA
Zm00001d004418,0.058437408,0,6.006310083,0,1,NA
Zm00001d004426,0.474934966,-2.086715616,2.872864005,-0.726353775,0.467621921,NA
Zm00001d004428,63.60382938,0.140457072,0.235093854,0.597451059,0.550206273,0.779975711
Zm00001d004433,0.181872492,-2.752682232,5.9462858,-0.462924643,0.643418383,NA
Zm00001d004435,3.474803639,-0.401201818,0.971628267,-0.412916988,0.679667434,NA
Zm00001d004436,0.058088072,0,6.006310083,0,1,NA
Zm00001d004437,16.84189657,0.100897419,0.50916885,0.198161021,0.842919084,0.940340485
Zm00001d004438,49.47897269,0.086188648,0.305666102,0.281969926,0.77796657,0.910730614
Zm00001d004439,52.32661672,0.064057089,0.351058352,0.182468495,0.855215077,0.94629768
Zm00001d004440,45.50583188,-0.017333665,0.354010971,-0.048963637,0.960948275,0.991448322
Zm00001d004442,0.603057685,-3.002222868,5.506256908,-0.545238429,0.585589544,NA
Zm00001d004443,188.5078218,-0.567996027,0.354632621,-1.601646305,0.109233845,0.3290269
Zm00001d004446,5.320564165,1.425607311,1.106928077,1.287895158,0.197782461,NA
Zm00001d004448,272.6067439,-0.583056587,0.386849952,-1.507190537,0.131761825,0.369387651
Zm00001d004451,42.86623067,0.395198576,0.359416711,1.099555374,0.271525895,0.548319741
Zm00001d004452,28.75668081,0.672926404,0.607078553,1.108466771,0.267660282,0.54463369
Zm00001d004457,2.597606445,-0.835642075,1.147236594,-0.72839559,0.466371462,NA
